Vdd,Cload,Slew,Temp,Wp,Gate_ID,Power
0.7999999999999999,3.6636363636363636e-14,4e-10,100,1.8e-07,2,7.35742e-07
0.7999999999999999,4.109090909090909e-14,1e-11,-25,3.6e-07,2,6.99993e-07
0.7999999999999999,4.109090909090909e-14,1e-11,25,1.8e-07,2,6.82006e-07
0.7999999999999999,4.109090909090909e-14,1e-11,100,1.8e-07,2,6.78031e-07
0.7999999999999999,4.109090909090909e-14,5e-11,-40,1.8e-07,2,7.19483e-07
0.7999999999999999,4.109090909090909e-14,5e-11,-25,1.8e-07,2,7.14121e-07
0.7999999999999999,4.109090909090909e-14,5e-11,0,3.6e-07,2,7.33202e-07
0.7999999999999999,4.109090909090909e-14,5e-11,75,1.8e-07,2,6.96329e-07
0.7999999999999999,4.109090909090909e-14,5e-11,100,3.6e-07,2,7.10846e-07
0.7999999999999999,4.109090909090909e-14,5e-11,125,3.6e-07,2,7.07401e-07
0.7999999999999999,4.109090909090909e-14,1e-10,-25,1.8e-07,2,7.51629e-07
0.7999999999999999,4.109090909090909e-14,1e-10,-25,3.6e-07,2,7.63984e-07
0.7999999999999999,4.109090909090909e-14,1e-10,25,1.8e-07,2,7.29933e-07
0.7999999999999999,4.109090909090909e-14,1e-10,75,3.6e-07,2,7.36115e-07
0.7999999999999999,4.109090909090909e-14,1e-10,125,1.8e-07,2,7.05401e-07
0.7999999999999999,4.109090909090909e-14,2e-10,-25,3.6e-07,2,8.42657e-07
0.7999999999999999,4.109090909090909e-14,2e-10,0,3.6e-07,2,8.32132e-07
0.7999999999999999,4.109090909090909e-14,2e-10,75,1.8e-07,2,7.47242e-07
0.7999999999999999,4.109090909090909e-14,2e-10,100,1.8e-07,2,7.4125e-07
0.7999999999999999,4.109090909090909e-14,4e-10,-25,3.6e-07,2,9.32767e-07
0.7999999999999999,4.109090909090909e-14,4e-10,0,1.8e-07,2,8.93589e-07
0.7999999999999999,4.109090909090909e-14,4e-10,0,3.6e-07,2,9.10679e-07
0.7999999999999999,4.109090909090909e-14,4e-10,100,1.8e-07,2,8.06006e-07
0.7999999999999999,4.5545454545454544e-14,1e-11,-40,1.8e-07,2,7.59528e-07
0.7999999999999999,4.5545454545454544e-14,1e-11,-40,3.6e-07,2,7.72124e-07
0.7999999999999999,4.5545454545454544e-14,1e-11,-25,1.8e-07,2,7.57879e-07
0.7999999999999999,4.5545454545454544e-14,1e-11,-25,3.6e-07,2,7.75147e-07
0.7999999999999999,4.5545454545454544e-14,1e-11,0,3.6e-07,2,7.82336e-07
0.7999999999999999,4.5545454545454544e-14,1e-11,25,1.8e-07,2,7.52734e-07
0.7999999999999999,4.5545454545454544e-14,1e-11,75,3.6e-07,2,7.7029e-07
0.7999999999999999,4.5545454545454544e-14,5e-11,-40,3.6e-07,2,8.05451e-07
0.7999999999999999,4.5545454545454544e-14,5e-11,25,1.8e-07,2,7.72114e-07
0.7999999999999999,4.5545454545454544e-14,5e-11,25,3.6e-07,2,8.07263e-07
0.7999999999999999,4.5545454545454544e-14,5e-11,75,1.8e-07,2,7.67088e-07
0.7999999999999999,4.5545454545454544e-14,5e-11,75,3.6e-07,2,7.86766e-07
0.7999999999999999,4.5545454545454544e-14,5e-11,125,3.6e-07,2,7.77642e-07
0.7999999999999999,4.5545454545454544e-14,1e-10,-40,3.6e-07,2,8.48849e-07
