Vdd,Cload,Slew,Temp,Wp,Gate_ID,Power
1.1,5.454545454545455e-15,1e-11,75,1.8e-07,1,3.51446e-06
1.1,5.454545454545455e-15,1e-11,75,3.6e-07,1,3.65759e-06
1.1,5.454545454545455e-15,1e-11,100,1.8e-07,1,3.51689e-06
1.1,5.454545454545455e-15,1e-11,100,3.6e-07,1,3.662e-06
1.1,5.454545454545455e-15,1e-11,125,1.8e-07,1,3.5192e-06
1.1,5.454545454545455e-15,1e-11,125,3.6e-07,1,3.66705e-06
1.1,5.454545454545455e-15,5e-11,-40,1.8e-07,1,3.55858e-06
1.1,5.454545454545455e-15,5e-11,-40,3.6e-07,1,3.71332e-06
1.1,5.454545454545455e-15,5e-11,-25,1.8e-07,1,3.54445e-06
1.1,5.454545454545455e-15,5e-11,-25,3.6e-07,1,3.69517e-06
1.1,5.454545454545455e-15,5e-11,0,1.8e-07,1,3.53099e-06
1.1,5.454545454545455e-15,5e-11,0,3.6e-07,1,3.67733e-06
1.1,5.454545454545455e-15,5e-11,25,1.8e-07,1,3.52493e-06
1.1,5.454545454545455e-15,5e-11,25,3.6e-07,1,3.66726e-06
1.1,5.454545454545455e-15,5e-11,75,1.8e-07,1,3.5213e-06
1.1,5.454545454545455e-15,5e-11,75,3.6e-07,1,3.66164e-06
1.1,5.454545454545455e-15,5e-11,100,1.8e-07,1,3.5209e-06
1.1,5.454545454545455e-15,5e-11,100,3.6e-07,1,3.66199e-06
1.1,5.454545454545455e-15,5e-11,125,1.8e-07,1,3.52164e-06
1.1,5.454545454545455e-15,5e-11,125,3.6e-07,1,3.66464e-06
1.1,5.454545454545455e-15,1e-10,-40,1.8e-07,1,3.72923e-06
1.1,5.454545454545455e-15,1e-10,-40,3.6e-07,1,3.97822e-06
1.1,5.454545454545455e-15,1e-10,-25,1.8e-07,1,3.68762e-06
1.1,5.454545454545455e-15,1e-10,-25,3.6e-07,1,3.92271e-06
1.1,5.454545454545455e-15,1e-10,0,1.8e-07,1,3.64126e-06
1.1,5.454545454545455e-15,1e-10,0,3.6e-07,1,3.8555e-06
1.1,5.454545454545455e-15,1e-10,25,1.8e-07,1,3.60968e-06
1.1,5.454545454545455e-15,1e-10,25,3.6e-07,1,3.80905e-06
1.1,5.454545454545455e-15,1e-10,75,1.8e-07,1,3.57595e-06
1.1,5.454545454545455e-15,1e-10,75,3.6e-07,1,3.75325e-06
1.1,5.454545454545455e-15,1e-10,100,1.8e-07,1,3.56595e-06
1.1,5.454545454545455e-15,1e-10,100,3.6e-07,1,3.73742e-06
1.1,5.454545454545455e-15,1e-10,125,1.8e-07,1,3.55921e-06
1.1,5.454545454545455e-15,1e-10,125,3.6e-07,1,3.72677e-06
1.1,5.454545454545455e-15,2e-10,-40,1.8e-07,1,4.20057e-06
1.1,5.454545454545455e-15,2e-10,-40,3.6e-07,1,4.68058e-06
1.1,5.454545454545455e-15,2e-10,-25,1.8e-07,1,4.0982e-06
1.1,5.454545454545455e-15,2e-10,-25,3.6e-07,1,4.54959e-06
1.1,5.454545454545455e-15,2e-10,0,1.8e-07,1,3.97223e-06
1.1,5.454545454545455e-15,2e-10,0,3.6e-07,1,4.37698e-06
1.1,5.454545454545455e-15,2e-10,25,1.8e-07,1,3.88205e-06
1.1,5.454545454545455e-15,2e-10,25,3.6e-07,1,4.246e-06
1.1,5.454545454545455e-15,2e-10,75,1.8e-07,1,3.76606e-06
1.1,5.454545454545455e-15,2e-10,75,3.6e-07,1,4.06736e-06
1.1,5.454545454545455e-15,2e-10,100,1.8e-07,1,3.72796e-06
1.1,5.454545454545455e-15,2e-10,100,3.6e-07,1,4.00781e-06
1.1,5.454545454545455e-15,2e-10,125,1.8e-07,1,3.69841e-06
1.1,5.454545454545455e-15,2e-10,125,3.6e-07,1,3.96014e-06
1.1,5.454545454545455e-15,4e-10,-40,1.8e-07,1,5.42534e-06
1.1,5.454545454545455e-15,4e-10,-40,3.6e-07,1,6.39902e-06
1.1,5.454545454545455e-15,4e-10,-25,1.8e-07,1,5.19267e-06
1.1,5.454545454545455e-15,4e-10,-25,3.6e-07,1,6.12571e-06
1.1,5.454545454545455e-15,4e-10,0,1.8e-07,1,4.88631e-06
1.1,5.454545454545455e-15,4e-10,0,3.6e-07,1,5.74052e-06
1.1,5.454545454545455e-15,4e-10,25,1.8e-07,1,4.65365e-06
1.1,5.454545454545455e-15,4e-10,25,3.6e-07,1,5.42765e-06
1.1,5.454545454545455e-15,4e-10,75,1.8e-07,1,4.33038e-06
1.1,5.454545454545455e-15,4e-10,75,3.6e-07,1,4.96504e-06
1.1,5.454545454545455e-15,4e-10,100,1.8e-07,1,4.21794e-06
1.1,5.454545454545455e-15,4e-10,100,3.6e-07,1,4.79634e-06
1.1,5.454545454545455e-15,4e-10,125,1.8e-07,1,4.12794e-06
1.1,5.454545454545455e-15,4e-10,125,3.6e-07,1,4.65913e-06
1.1,9.909090909090907e-15,1e-11,-40,1.8e-07,1,6.20016e-06
1.1,9.909090909090907e-15,1e-11,-40,3.6e-07,1,6.33785e-06
1.1,9.909090909090907e-15,1e-11,-25,1.8e-07,1,6.20151e-06
1.1,9.909090909090907e-15,1e-11,-25,3.6e-07,1,6.34056e-06
1.1,9.909090909090907e-15,1e-11,0,1.8e-07,1,6.20521e-06
1.1,9.909090909090907e-15,1e-11,0,3.6e-07,1,6.34552e-06
1.1,9.909090909090907e-15,1e-11,25,1.8e-07,1,6.20678e-06
1.1,9.909090909090907e-15,1e-11,25,3.6e-07,1,6.34914e-06
1.1,9.909090909090907e-15,1e-11,75,1.8e-07,1,6.21098e-06
1.1,9.909090909090907e-15,1e-11,75,3.6e-07,1,6.3594e-06
1.1,9.909090909090907e-15,1e-11,100,1.8e-07,1,6.21312e-06
1.1,9.909090909090907e-15,1e-11,100,3.6e-07,1,6.36331e-06
1.1,9.909090909090907e-15,1e-11,125,1.8e-07,1,6.21526e-06
1.1,9.909090909090907e-15,1e-11,125,3.6e-07,1,6.36614e-06
1.1,9.909090909090907e-15,5e-11,-40,1.8e-07,1,6.23494e-06
1.1,9.909090909090907e-15,5e-11,-40,3.6e-07,1,6.38587e-06
1.1,9.909090909090907e-15,5e-11,-25,1.8e-07,1,6.2252e-06
1.1,9.909090909090907e-15,5e-11,-25,3.6e-07,1,6.37187e-06
1.1,9.909090909090907e-15,5e-11,0,1.8e-07,1,6.21817e-06
1.1,9.909090909090907e-15,5e-11,0,3.6e-07,1,6.35967e-06
1.1,9.909090909090907e-15,5e-11,25,1.8e-07,1,6.21429e-06
1.1,9.909090909090907e-15,5e-11,25,3.6e-07,1,6.35397e-06
1.1,9.909090909090907e-15,5e-11,75,1.8e-07,1,6.21256e-06
1.1,9.909090909090907e-15,5e-11,75,3.6e-07,1,6.35642e-06
1.1,9.909090909090907e-15,5e-11,100,1.8e-07,1,6.21357e-06
1.1,9.909090909090907e-15,5e-11,100,3.6e-07,1,6.35864e-06
1.1,9.909090909090907e-15,5e-11,125,1.8e-07,1,6.215e-06
1.1,9.909090909090907e-15,5e-11,125,3.6e-07,1,6.36121e-06
1.1,9.909090909090907e-15,1e-10,-40,1.8e-07,1,6.36171e-06
1.1,9.909090909090907e-15,1e-10,-40,3.6e-07,1,6.58204e-06
1.1,9.909090909090907e-15,1e-10,-25,1.8e-07,1,6.32863e-06
1.1,9.909090909090907e-15,1e-10,-25,3.6e-07,1,6.53565e-06
1.1,9.909090909090907e-15,1e-10,0,1.8e-07,1,6.29361e-06
1.1,9.909090909090907e-15,1e-10,0,3.6e-07,1,6.4836e-06
1.1,9.909090909090907e-15,1e-10,25,1.8e-07,1,6.27163e-06
1.1,9.909090909090907e-15,1e-10,25,3.6e-07,1,6.44938e-06
1.1,9.909090909090907e-15,1e-10,75,1.8e-07,1,6.24839e-06
1.1,9.909090909090907e-15,1e-10,75,3.6e-07,1,6.41521e-06
1.1,9.909090909090907e-15,1e-10,100,1.8e-07,1,6.24276e-06
1.1,9.909090909090907e-15,1e-10,100,3.6e-07,1,6.40609e-06
1.1,9.909090909090907e-15,1e-10,125,1.8e-07,1,6.23913e-06
1.1,9.909090909090907e-15,1e-10,125,3.6e-07,1,6.40003e-06
1.1,9.909090909090907e-15,2e-10,-40,1.8e-07,1,6.73356e-06
1.1,9.909090909090907e-15,2e-10,-40,3.6e-07,1,7.15084e-06
1.1,9.909090909090907e-15,2e-10,-25,1.8e-07,1,6.64455e-06
1.1,9.909090909090907e-15,2e-10,-25,3.6e-07,1,7.03153e-06
1.1,9.909090909090907e-15,2e-10,0,1.8e-07,1,6.54014e-06
1.1,9.909090909090907e-15,2e-10,0,3.6e-07,1,6.8832e-06
1.1,9.909090909090907e-15,2e-10,25,1.8e-07,1,6.47007e-06
1.1,9.909090909090907e-15,2e-10,25,3.6e-07,1,6.77653e-06
1.1,9.909090909090907e-15,2e-10,75,1.8e-07,1,6.38159e-06
1.1,9.909090909090907e-15,2e-10,75,3.6e-07,1,6.64035e-06
1.1,9.909090909090907e-15,2e-10,100,1.8e-07,1,6.35427e-06
1.1,9.909090909090907e-15,2e-10,100,3.6e-07,1,6.5965e-06
1.1,9.909090909090907e-15,2e-10,125,1.8e-07,1,6.3335e-06
1.1,9.909090909090907e-15,2e-10,125,3.6e-07,1,6.56249e-06
1.1,9.909090909090907e-15,4e-10,-40,1.8e-07,1,7.72462e-06
1.1,9.909090909090907e-15,4e-10,-40,3.6e-07,1,8.62186e-06
1.1,9.909090909090907e-15,4e-10,-25,1.8e-07,1,7.51311e-06
1.1,9.909090909090907e-15,4e-10,-25,3.6e-07,1,8.35429e-06
1.1,9.909090909090907e-15,4e-10,0,1.8e-07,1,7.24991e-06
1.1,9.909090909090907e-15,4e-10,0,3.6e-07,1,7.99595e-06
1.1,9.909090909090907e-15,4e-10,25,1.8e-07,1,7.05664e-06
1.1,9.909090909090907e-15,4e-10,25,3.6e-07,1,7.71855e-06
1.1,9.909090909090907e-15,4e-10,75,1.8e-07,1,6.8e-06
1.1,9.909090909090907e-15,4e-10,75,3.6e-07,1,7.33021e-06
1.1,9.909090909090907e-15,4e-10,100,1.8e-07,1,6.71316e-06
1.1,9.909090909090907e-15,4e-10,100,3.6e-07,1,7.19415e-06
1.1,9.909090909090907e-15,4e-10,125,1.8e-07,1,6.64391e-06
1.1,9.909090909090907e-15,4e-10,125,3.6e-07,1,7.08543e-06
1.1,1.436363636363636e-14,1e-11,-40,1.8e-07,1,8.89663e-06
1.1,1.436363636363636e-14,1e-11,-40,3.6e-07,1,9.03799e-06
1.1,1.436363636363636e-14,1e-11,-25,1.8e-07,1,8.89977e-06
1.1,1.436363636363636e-14,1e-11,-25,3.6e-07,1,9.04096e-06
1.1,1.436363636363636e-14,1e-11,0,1.8e-07,1,8.90087e-06
1.1,1.436363636363636e-14,1e-11,0,3.6e-07,1,9.04446e-06
1.1,1.436363636363636e-14,1e-11,25,1.8e-07,1,8.90221e-06
1.1,1.436363636363636e-14,1e-11,25,3.6e-07,1,9.05022e-06
1.1,1.436363636363636e-14,1e-11,75,1.8e-07,1,8.90683e-06
1.1,1.436363636363636e-14,1e-11,75,3.6e-07,1,9.05663e-06
1.1,1.436363636363636e-14,1e-11,100,1.8e-07,1,8.90851e-06
1.1,1.436363636363636e-14,1e-11,100,3.6e-07,1,9.05885e-06
1.1,1.436363636363636e-14,1e-11,125,1.8e-07,1,8.91005e-06
1.1,1.436363636363636e-14,1e-11,125,3.6e-07,1,9.06151e-06
1.1,1.436363636363636e-14,5e-11,-40,1.8e-07,1,8.9227e-06
1.1,1.436363636363636e-14,5e-11,-40,3.6e-07,1,9.06751e-06
1.1,1.436363636363636e-14,5e-11,-25,1.8e-07,1,8.91579e-06
1.1,1.436363636363636e-14,5e-11,-25,3.6e-07,1,9.05873e-06
1.1,1.436363636363636e-14,5e-11,0,1.8e-07,1,8.9092e-06
1.1,1.436363636363636e-14,5e-11,0,3.6e-07,1,9.05129e-06
1.1,1.436363636363636e-14,5e-11,25,1.8e-07,1,8.90637e-06
1.1,1.436363636363636e-14,5e-11,25,3.6e-07,1,9.04974e-06
1.1,1.436363636363636e-14,5e-11,75,1.8e-07,1,8.90645e-06
1.1,1.436363636363636e-14,5e-11,75,3.6e-07,1,9.05163e-06
1.1,1.436363636363636e-14,5e-11,100,1.8e-07,1,8.90755e-06
1.1,1.436363636363636e-14,5e-11,100,3.6e-07,1,9.05316e-06
1.1,1.436363636363636e-14,5e-11,125,1.8e-07,1,8.9088e-06
1.1,1.436363636363636e-14,5e-11,125,3.6e-07,1,9.05534e-06
1.1,1.436363636363636e-14,1e-10,-40,1.8e-07,1,9.02391e-06
1.1,1.436363636363636e-14,1e-10,-40,3.6e-07,1,9.22859e-06
1.1,1.436363636363636e-14,1e-10,-25,1.8e-07,1,8.99673e-06
1.1,1.436363636363636e-14,1e-10,-25,3.6e-07,1,9.18979e-06
1.1,1.436363636363636e-14,1e-10,0,1.8e-07,1,8.96756e-06
1.1,1.436363636363636e-14,1e-10,0,3.6e-07,1,9.1464e-06
1.1,1.436363636363636e-14,1e-10,25,1.8e-07,1,8.95114e-06
1.1,1.436363636363636e-14,1e-10,25,3.6e-07,1,9.12153e-06
1.1,1.436363636363636e-14,1e-10,75,1.8e-07,1,8.93354e-06
1.1,1.436363636363636e-14,1e-10,75,3.6e-07,1,9.09543e-06
1.1,1.436363636363636e-14,1e-10,100,1.8e-07,1,8.92919e-06
1.1,1.436363636363636e-14,1e-10,100,3.6e-07,1,9.08838e-06
1.1,1.436363636363636e-14,1e-10,125,1.8e-07,1,8.92634e-06
1.1,1.436363636363636e-14,1e-10,125,3.6e-07,1,9.08463e-06
1.1,1.436363636363636e-14,2e-10,-40,1.8e-07,1,9.33888e-06
1.1,1.436363636363636e-14,2e-10,-40,3.6e-07,1,9.71605e-06
1.1,1.436363636363636e-14,2e-10,-25,1.8e-07,1,9.25894e-06
1.1,1.436363636363636e-14,2e-10,-25,3.6e-07,1,9.60681e-06
1.1,1.436363636363636e-14,2e-10,0,1.8e-07,1,9.16887e-06
1.1,1.436363636363636e-14,2e-10,0,3.6e-07,1,9.47735e-06
1.1,1.436363636363636e-14,2e-10,25,1.8e-07,1,9.10847e-06
1.1,1.436363636363636e-14,2e-10,25,3.6e-07,1,9.38577e-06
1.1,1.436363636363636e-14,2e-10,75,1.8e-07,1,9.03719e-06
1.1,1.436363636363636e-14,2e-10,75,3.6e-07,1,9.27348e-06
1.1,1.436363636363636e-14,2e-10,100,1.8e-07,1,9.01548e-06
1.1,1.436363636363636e-14,2e-10,100,3.6e-07,1,9.23753e-06
1.1,1.436363636363636e-14,2e-10,125,1.8e-07,1,8.99877e-06
1.1,1.436363636363636e-14,2e-10,125,3.6e-07,1,9.211e-06
1.1,1.436363636363636e-14,4e-10,-40,1.8e-07,1,1.02012e-05
1.1,1.436363636363636e-14,4e-10,-40,3.6e-07,1,1.10227e-05
1.1,1.436363636363636e-14,4e-10,-25,1.8e-07,1,1.00056e-05
1.1,1.436363636363636e-14,4e-10,-25,3.6e-07,1,1.07651e-05
1.1,1.436363636363636e-14,4e-10,0,1.8e-07,1,9.76745e-06
1.1,1.436363636363636e-14,4e-10,0,3.6e-07,1,1.04325e-05
1.1,1.436363636363636e-14,4e-10,25,1.8e-07,1,9.59793e-06
1.1,1.436363636363636e-14,4e-10,25,3.6e-07,1,1.01831e-05
1.1,1.436363636363636e-14,4e-10,75,1.8e-07,1,9.37675e-06
1.1,1.436363636363636e-14,4e-10,75,3.6e-07,1,9.84392e-06
1.1,1.436363636363636e-14,4e-10,100,1.8e-07,1,9.29713e-06
1.1,1.436363636363636e-14,4e-10,100,3.6e-07,1,9.72842e-06
1.1,1.436363636363636e-14,4e-10,125,1.8e-07,1,9.21964e-06
1.1,1.436363636363636e-14,4e-10,125,3.6e-07,1,9.63704e-06
1.1,1.8818181818181816e-14,1e-11,-40,1.8e-07,1,1.15948e-05
1.1,1.8818181818181816e-14,1e-11,-40,3.6e-07,1,1.1736e-05
1.1,1.8818181818181816e-14,1e-11,-25,1.8e-07,1,1.1595e-05
1.1,1.8818181818181816e-14,1e-11,-25,3.6e-07,1,1.17378e-05
1.1,1.8818181818181816e-14,1e-11,0,1.8e-07,1,1.1596e-05
1.1,1.8818181818181816e-14,1e-11,0,3.6e-07,1,1.17429e-05
1.1,1.8818181818181816e-14,1e-11,25,1.8e-07,1,1.15977e-05
1.1,1.8818181818181816e-14,1e-11,25,3.6e-07,1,1.17473e-05
1.1,1.8818181818181816e-14,1e-11,75,1.8e-07,1,1.1602e-05
1.1,1.8818181818181816e-14,1e-11,75,3.6e-07,1,1.17517e-05
1.1,1.8818181818181816e-14,1e-11,100,1.8e-07,1,1.16032e-05
1.1,1.8818181818181816e-14,1e-11,100,3.6e-07,1,1.17545e-05
1.1,1.8818181818181816e-14,1e-11,125,1.8e-07,1,1.16036e-05
1.1,1.8818181818181816e-14,1e-11,125,3.6e-07,1,1.17563e-05
1.1,1.8818181818181816e-14,5e-11,-40,1.8e-07,1,1.16136e-05
1.1,1.8818181818181816e-14,5e-11,-40,3.6e-07,1,1.17567e-05
1.1,1.8818181818181816e-14,5e-11,-25,1.8e-07,1,1.16072e-05
1.1,1.8818181818181816e-14,5e-11,-25,3.6e-07,1,1.17493e-05
1.1,1.8818181818181816e-14,5e-11,0,1.8e-07,1,1.1602e-05
1.1,1.8818181818181816e-14,5e-11,0,3.6e-07,1,1.17444e-05
1.1,1.8818181818181816e-14,5e-11,25,1.8e-07,1,1.16003e-05
1.1,1.8818181818181816e-14,5e-11,25,3.6e-07,1,1.17443e-05
1.1,1.8818181818181816e-14,5e-11,75,1.8e-07,1,1.16007e-05
1.1,1.8818181818181816e-14,5e-11,75,3.6e-07,1,1.17455e-05
1.1,1.8818181818181816e-14,5e-11,100,1.8e-07,1,1.16016e-05
1.1,1.8818181818181816e-14,5e-11,100,3.6e-07,1,1.17479e-05
1.1,1.8818181818181816e-14,5e-11,125,1.8e-07,1,1.16015e-05
1.1,1.8818181818181816e-14,5e-11,125,3.6e-07,1,1.175e-05
1.1,1.8818181818181816e-14,1e-10,-40,1.8e-07,1,1.16993e-05
1.1,1.8818181818181816e-14,1e-10,-40,3.6e-07,1,1.18947e-05
1.1,1.8818181818181816e-14,1e-10,-25,1.8e-07,1,1.1674e-05
1.1,1.8818181818181816e-14,1e-10,-25,3.6e-07,1,1.18595e-05
1.1,1.8818181818181816e-14,1e-10,0,1.8e-07,1,1.1649e-05
1.1,1.8818181818181816e-14,1e-10,0,3.6e-07,1,1.1824e-05
1.1,1.8818181818181816e-14,1e-10,25,1.8e-07,1,1.16351e-05
1.1,1.8818181818181816e-14,1e-10,25,3.6e-07,1,1.18032e-05
1.1,1.8818181818181816e-14,1e-10,75,1.8e-07,1,1.16218e-05
1.1,1.8818181818181816e-14,1e-10,75,3.6e-07,1,1.1781e-05
1.1,1.8818181818181816e-14,1e-10,100,1.8e-07,1,1.16183e-05
1.1,1.8818181818181816e-14,1e-10,100,3.6e-07,1,1.17766e-05
1.1,1.8818181818181816e-14,1e-10,125,1.8e-07,1,1.16142e-05
1.1,1.8818181818181816e-14,1e-10,125,3.6e-07,1,1.17737e-05
1.1,1.8818181818181816e-14,2e-10,-40,1.8e-07,1,1.19742e-05
1.1,1.8818181818181816e-14,2e-10,-40,3.6e-07,1,1.23248e-05
1.1,1.8818181818181816e-14,2e-10,-25,1.8e-07,1,1.19012e-05
1.1,1.8818181818181816e-14,2e-10,-25,3.6e-07,1,1.22237e-05
1.1,1.8818181818181816e-14,2e-10,0,1.8e-07,1,1.18202e-05
1.1,1.8818181818181816e-14,2e-10,0,3.6e-07,1,1.21055e-05
1.1,1.8818181818181816e-14,2e-10,25,1.8e-07,1,1.17684e-05
1.1,1.8818181818181816e-14,2e-10,25,3.6e-07,1,1.20274e-05
1.1,1.8818181818181816e-14,2e-10,75,1.8e-07,1,1.1708e-05
1.1,1.8818181818181816e-14,2e-10,75,3.6e-07,1,1.19293e-05
1.1,1.8818181818181816e-14,2e-10,100,1.8e-07,1,1.16882e-05
1.1,1.8818181818181816e-14,2e-10,100,3.6e-07,1,1.18999e-05
1.1,1.8818181818181816e-14,2e-10,125,1.8e-07,1,1.16675e-05
1.1,1.8818181818181816e-14,2e-10,125,3.6e-07,1,1.1877e-05
1.1,1.8818181818181816e-14,4e-10,-40,1.8e-07,1,1.27491e-05
1.1,1.8818181818181816e-14,4e-10,-40,3.6e-07,1,1.35076e-05
1.1,1.8818181818181816e-14,4e-10,-25,1.8e-07,1,1.25641e-05
1.1,1.8818181818181816e-14,4e-10,-25,3.6e-07,1,1.32616e-05
1.1,1.8818181818181816e-14,4e-10,0,1.8e-07,1,1.23455e-05
1.1,1.8818181818181816e-14,4e-10,0,3.6e-07,1,1.29521e-05
1.1,1.8818181818181816e-14,4e-10,25,1.8e-07,1,1.21925e-05
1.1,1.8818181818181816e-14,4e-10,25,3.6e-07,1,1.27245e-05
1.1,1.8818181818181816e-14,4e-10,75,1.8e-07,1,1.1977e-05
1.1,1.8818181818181816e-14,4e-10,75,3.6e-07,1,1.24215e-05
1.1,1.8818181818181816e-14,4e-10,100,1.8e-07,1,1.18643e-05
1.1,1.8818181818181816e-14,4e-10,100,3.6e-07,1,1.23199e-05
1.1,1.8818181818181816e-14,4e-10,125,1.8e-07,1,1.17149e-05
1.1,1.8818181818181816e-14,4e-10,125,3.6e-07,1,1.22395e-05
1.1,2.3272727272727276e-14,1e-11,-40,1.8e-07,1,1.42893e-05
1.1,2.3272727272727276e-14,1e-11,-40,3.6e-07,1,1.44318e-05
1.1,2.3272727272727276e-14,1e-11,-25,1.8e-07,1,1.42899e-05
1.1,2.3272727272727276e-14,1e-11,-25,3.6e-07,1,1.44353e-05
1.1,2.3272727272727276e-14,1e-11,0,1.8e-07,1,1.42915e-05
1.1,2.3272727272727276e-14,1e-11,0,3.6e-07,1,1.44404e-05
1.1,2.3272727272727276e-14,1e-11,25,1.8e-07,1,1.42931e-05
1.1,2.3272727272727276e-14,1e-11,25,3.6e-07,1,1.44427e-05
1.1,2.3272727272727276e-14,1e-11,75,1.8e-07,1,1.42969e-05
1.1,2.3272727272727276e-14,1e-11,75,3.6e-07,1,1.44474e-05
1.1,2.3272727272727276e-14,1e-11,100,1.8e-07,1,1.4296e-05
1.1,2.3272727272727276e-14,1e-11,100,3.6e-07,1,1.44487e-05
1.1,2.3272727272727276e-14,1e-11,125,1.8e-07,1,1.42893e-05
1.1,2.3272727272727276e-14,1e-11,125,3.6e-07,1,1.44474e-05
1.1,2.3272727272727276e-14,5e-11,-40,1.8e-07,1,1.43043e-05
1.1,2.3272727272727276e-14,5e-11,-40,3.6e-07,1,1.44473e-05
1.1,2.3272727272727276e-14,5e-11,-25,1.8e-07,1,1.4299e-05
1.1,2.3272727272727276e-14,5e-11,-25,3.6e-07,1,1.44416e-05
1.1,2.3272727272727276e-14,5e-11,0,1.8e-07,1,1.42961e-05
1.1,2.3272727272727276e-14,5e-11,0,3.6e-07,1,1.44396e-05
1.1,2.3272727272727276e-14,5e-11,25,1.8e-07,1,1.42945e-05
1.1,2.3272727272727276e-14,5e-11,25,3.6e-07,1,1.4438e-05
1.1,2.3272727272727276e-14,5e-11,75,1.8e-07,1,1.42949e-05
1.1,2.3272727272727276e-14,5e-11,75,3.6e-07,1,1.44404e-05
1.1,2.3272727272727276e-14,5e-11,100,1.8e-07,1,1.42935e-05
1.1,2.3272727272727276e-14,5e-11,100,3.6e-07,1,1.44421e-05
1.1,2.3272727272727276e-14,5e-11,125,1.8e-07,1,1.42848e-05
1.1,2.3272727272727276e-14,5e-11,125,3.6e-07,1,1.44418e-05
1.1,2.3272727272727276e-14,1e-10,-40,1.8e-07,1,1.43786e-05
1.1,2.3272727272727276e-14,1e-10,-40,3.6e-07,1,1.45686e-05
1.1,2.3272727272727276e-14,1e-10,-25,1.8e-07,1,1.43565e-05
1.1,2.3272727272727276e-14,1e-10,-25,3.6e-07,1,1.45383e-05
1.1,2.3272727272727276e-14,1e-10,0,1.8e-07,1,1.43354e-05
1.1,2.3272727272727276e-14,1e-10,0,3.6e-07,1,1.4507e-05
1.1,2.3272727272727276e-14,1e-10,25,1.8e-07,1,1.43235e-05
1.1,2.3272727272727276e-14,1e-10,25,3.6e-07,1,1.44886e-05
1.1,2.3272727272727276e-14,1e-10,75,1.8e-07,1,1.43119e-05
1.1,2.3272727272727276e-14,1e-10,75,3.6e-07,1,1.44708e-05
1.1,2.3272727272727276e-14,1e-10,100,1.8e-07,1,1.43057e-05
1.1,2.3272727272727276e-14,1e-10,100,3.6e-07,1,1.44669e-05
1.1,2.3272727272727276e-14,1e-10,125,1.8e-07,1,1.429e-05
1.1,2.3272727272727276e-14,1e-10,125,3.6e-07,1,1.44629e-05
1.1,2.3272727272727276e-14,2e-10,-40,1.8e-07,1,1.46248e-05
1.1,2.3272727272727276e-14,2e-10,-40,3.6e-07,1,1.4955e-05
1.1,2.3272727272727276e-14,2e-10,-25,1.8e-07,1,1.45577e-05
1.1,2.3272727272727276e-14,2e-10,-25,3.6e-07,1,1.4861e-05
1.1,2.3272727272727276e-14,2e-10,0,1.8e-07,1,1.44855e-05
1.1,2.3272727272727276e-14,2e-10,0,3.6e-07,1,1.47558e-05
1.1,2.3272727272727276e-14,2e-10,25,1.8e-07,1,1.44397e-05
1.1,2.3272727272727276e-14,2e-10,25,3.6e-07,1,1.46835e-05
1.1,2.3272727272727276e-14,2e-10,75,1.8e-07,1,1.43842e-05
1.1,2.3272727272727276e-14,2e-10,75,3.6e-07,1,1.45978e-05
1.1,2.3272727272727276e-14,2e-10,100,1.8e-07,1,1.43563e-05
1.1,2.3272727272727276e-14,2e-10,100,3.6e-07,1,1.4572e-05
1.1,2.3272727272727276e-14,2e-10,125,1.8e-07,1,1.43081e-05
1.1,2.3272727272727276e-14,2e-10,125,3.6e-07,1,1.45519e-05
1.1,2.3272727272727276e-14,4e-10,-40,1.8e-07,1,1.53335e-05
1.1,2.3272727272727276e-14,4e-10,-40,3.6e-07,1,1.6045e-05
1.1,2.3272727272727276e-14,4e-10,-25,1.8e-07,1,1.51584e-05
1.1,2.3272727272727276e-14,4e-10,-25,3.6e-07,1,1.58095e-05
1.1,2.3272727272727276e-14,4e-10,0,1.8e-07,1,1.49551e-05
1.1,2.3272727272727276e-14,4e-10,0,3.6e-07,1,1.55186e-05
1.1,2.3272727272727276e-14,4e-10,25,1.8e-07,1,1.48107e-05
1.1,2.3272727272727276e-14,4e-10,25,3.6e-07,1,1.53073e-05
1.1,2.3272727272727276e-14,4e-10,75,1.8e-07,1,1.45373e-05
1.1,2.3272727272727276e-14,4e-10,75,3.6e-07,1,1.50323e-05
1.1,2.3272727272727276e-14,4e-10,100,1.8e-07,1,1.4319e-05
1.1,2.3272727272727276e-14,4e-10,100,3.6e-07,1,1.494e-05
1.1,2.3272727272727276e-14,4e-10,125,1.8e-07,1,1.40022e-05
1.1,2.3272727272727276e-14,4e-10,125,3.6e-07,1,1.48624e-05
1.1,2.7727272727272724e-14,1e-11,-40,1.8e-07,1,1.69844e-05
1.1,2.7727272727272724e-14,1e-11,-40,3.6e-07,1,1.71285e-05
1.1,2.7727272727272724e-14,1e-11,-25,1.8e-07,1,1.69853e-05
1.1,2.7727272727272724e-14,1e-11,-25,3.6e-07,1,1.71332e-05
1.1,2.7727272727272724e-14,1e-11,0,1.8e-07,1,1.69867e-05
1.1,2.7727272727272724e-14,1e-11,0,3.6e-07,1,1.71367e-05
1.1,2.7727272727272724e-14,1e-11,25,1.8e-07,1,1.69883e-05
1.1,2.7727272727272724e-14,1e-11,25,3.6e-07,1,1.7137e-05
1.1,2.7727272727272724e-14,1e-11,75,1.8e-07,1,1.69892e-05
