Vdd,Cload,Slew,Temp,Wp,Power
1.2999999999999998,1.8818181818181816e-14,1e-11,125,1.8e-07,1.62191e-05
1.2999999999999998,1.8818181818181816e-14,1e-11,125,3.6e-07,1.64382e-05
1.2999999999999998,1.8818181818181816e-14,5e-11,-40,1.8e-07,1.63612e-05
1.2999999999999998,1.8818181818181816e-14,5e-11,-40,3.6e-07,1.66448e-05
1.2999999999999998,1.8818181818181816e-14,5e-11,-25,1.8e-07,1.63308e-05
1.2999999999999998,1.8818181818181816e-14,5e-11,-25,3.6e-07,1.66031e-05
1.2999999999999998,1.8818181818181816e-14,5e-11,0,1.8e-07,1.62926e-05
1.2999999999999998,1.8818181818181816e-14,5e-11,0,3.6e-07,1.65525e-05
1.2999999999999998,1.8818181818181816e-14,5e-11,25,1.8e-07,1.62698e-05
1.2999999999999998,1.8818181818181816e-14,5e-11,25,3.6e-07,1.65199e-05
1.2999999999999998,1.8818181818181816e-14,5e-11,75,1.8e-07,1.62469e-05
