Vdd,Cload,Slew,Temp,Wp,Power
0.9999999999999999,4.5545454545454544e-14,5e-11,75,3.6e-07,7.76989e-06
0.9999999999999999,4.5545454545454544e-14,5e-11,100,1.8e-07,5.72527e-06
0.9999999999999999,4.5545454545454544e-14,5e-11,100,3.6e-07,7.63799e-06
0.9999999999999999,4.5545454545454544e-14,5e-11,125,1.8e-07,5.12095e-06
0.9999999999999999,4.5545454545454544e-14,5e-11,125,3.6e-07,7.41595e-06
0.9999999999999999,4.5545454545454544e-14,1e-10,-40,1.8e-07,7.7155e-06
0.9999999999999999,4.5545454545454544e-14,1e-10,-40,3.6e-07,7.82456e-06
0.9999999999999999,4.5545454545454544e-14,1e-10,-25,1.8e-07,7.69571e-06
0.9999999999999999,4.5545454545454544e-14,1e-10,-25,3.6e-07,7.82798e-06
0.9999999999999999,4.5545454545454544e-14,1e-10,0,1.8e-07,7.57039e-06
0.9999999999999999,4.5545454545454544e-14,1e-10,0,3.6e-07,7.83364e-06
0.9999999999999999,4.5545454545454544e-14,1e-10,25,1.8e-07,7.24773e-06
0.9999999999999999,4.5545454545454544e-14,1e-10,25,3.6e-07,7.83302e-06
0.9999999999999999,4.5545454545454544e-14,1e-10,75,1.8e-07,6.07539e-06
0.9999999999999999,4.5545454545454544e-14,1e-10,75,3.6e-07,7.71949e-06
0.9999999999999999,4.5545454545454544e-14,1e-10,100,1.8e-07,5.41933e-06
0.9999999999999999,4.5545454545454544e-14,1e-10,100,3.6e-07,7.54251e-06
0.9999999999999999,4.5545454545454544e-14,1e-10,125,1.8e-07,4.81492e-06
0.9999999999999999,4.5545454545454544e-14,1e-10,125,3.6e-07,7.26719e-06
0.9999999999999999,4.5545454545454544e-14,2e-10,-40,1.8e-07,7.70107e-06
0.9999999999999999,4.5545454545454544e-14,2e-10,-40,3.6e-07,7.83347e-06
0.9999999999999999,4.5545454545454544e-14,2e-10,-25,1.8e-07,7.63766e-06
0.9999999999999999,4.5545454545454544e-14,2e-10,-25,3.6e-07,7.83246e-06
0.9999999999999999,4.5545454545454544e-14,2e-10,0,1.8e-07,7.36119e-06
0.9999999999999999,4.5545454545454544e-14,2e-10,0,3.6e-07,7.83185e-06
0.9999999999999999,4.5545454545454544e-14,2e-10,25,1.8e-07,6.82194e-06
0.9999999999999999,4.5545454545454544e-14,2e-10,25,3.6e-07,7.81193e-06
0.9999999999999999,4.5545454545454544e-14,2e-10,75,1.8e-07,5.37769e-06
0.9999999999999999,4.5545454545454544e-14,2e-10,75,3.6e-07,7.54703e-06
0.9999999999999999,4.5545454545454544e-14,2e-10,100,1.8e-07,4.71264e-06
0.9999999999999999,4.5545454545454544e-14,2e-10,100,3.6e-07,7.24078e-06
0.9999999999999999,4.5545454545454544e-14,2e-10,125,1.8e-07,4.14384e-06
0.9999999999999999,4.5545454545454544e-14,2e-10,125,3.6e-07,6.83296e-06
0.9999999999999999,4.5545454545454544e-14,4e-10,-40,1.8e-07,7.27255e-06
0.9999999999999999,4.5545454545454544e-14,4e-10,-40,3.6e-07,7.87989e-06
0.9999999999999999,4.5545454545454544e-14,4e-10,-25,1.8e-07,6.7823e-06
0.9999999999999999,4.5545454545454544e-14,4e-10,-25,3.6e-07,7.84958e-06
0.9999999999999999,4.5545454545454544e-14,4e-10,0,1.8e-07,5.76581e-06
0.9999999999999999,4.5545454545454544e-14,4e-10,0,3.6e-07,7.73724e-06
0.9999999999999999,4.5545454545454544e-14,4e-10,25,1.8e-07,4.82852e-06
0.9999999999999999,4.5545454545454544e-14,4e-10,25,3.6e-07,7.44527e-06
0.9999999999999999,4.5545454545454544e-14,4e-10,75,1.8e-07,3.48043e-06
0.9999999999999999,4.5545454545454544e-14,4e-10,75,3.6e-07,6.27257e-06
0.9999999999999999,4.5545454545454544e-14,4e-10,100,1.8e-07,3.00854e-06
0.9999999999999999,4.5545454545454544e-14,4e-10,100,3.6e-07,5.5987e-06
0.9999999999999999,4.5545454545454544e-14,4e-10,125,1.8e-07,2.62972e-06
0.9999999999999999,4.5545454545454544e-14,4e-10,125,3.6e-07,4.98617e-06
0.9999999999999999,5e-14,1e-11,-40,1.8e-07,8.46766e-06
0.9999999999999999,5e-14,1e-11,-40,3.6e-07,8.58665e-06
0.9999999999999999,5e-14,1e-11,-25,1.8e-07,8.45245e-06
0.9999999999999999,5e-14,1e-11,-25,3.6e-07,8.5914e-06
0.9999999999999999,5e-14,1e-11,0,1.8e-07,8.34266e-06
0.9999999999999999,5e-14,1e-11,0,3.6e-07,8.59839e-06
0.9999999999999999,5e-14,1e-11,25,1.8e-07,8.0386e-06
0.9999999999999999,5e-14,1e-11,25,3.6e-07,8.59999e-06
0.9999999999999999,5e-14,1e-11,75,1.8e-07,6.84849e-06
0.9999999999999999,5e-14,1e-11,75,3.6e-07,8.50211e-06
0.9999999999999999,5e-14,1e-11,100,1.8e-07,6.14685e-06
0.9999999999999999,5e-14,1e-11,100,3.6e-07,8.33699e-06
0.9999999999999999,5e-14,1e-11,125,1.8e-07,5.48444e-06
0.9999999999999999,5e-14,1e-11,125,3.6e-07,8.06825e-06
0.9999999999999999,5e-14,5e-11,-40,1.8e-07,8.457e-06
0.9999999999999999,5e-14,5e-11,-40,3.6e-07,8.57045e-06
0.9999999999999999,5e-14,5e-11,-25,1.8e-07,8.4331e-06
0.9999999999999999,5e-14,5e-11,-25,3.6e-07,8.57461e-06
0.9999999999999999,5e-14,5e-11,0,1.8e-07,8.28492e-06
0.9999999999999999,5e-14,5e-11,0,3.6e-07,8.5805e-06
0.9999999999999999,5e-14,5e-11,25,1.8e-07,7.91435e-06
0.9999999999999999,5e-14,5e-11,25,3.6e-07,8.57846e-06
0.9999999999999999,5e-14,5e-11,75,1.8e-07,6.60736e-06
0.9999999999999999,5e-14,5e-11,75,3.6e-07,8.44247e-06
0.9999999999999999,5e-14,5e-11,100,1.8e-07,5.88664e-06
0.9999999999999999,5e-14,5e-11,100,3.6e-07,8.237e-06
0.9999999999999999,5e-14,5e-11,125,1.8e-07,5.22559e-06
0.9999999999999999,5e-14,5e-11,125,3.6e-07,7.92306e-06
0.9999999999999999,5e-14,1e-10,-40,1.8e-07,8.44863e-06
0.9999999999999999,5e-14,1e-10,-40,3.6e-07,8.56718e-06
0.9999999999999999,5e-14,1e-10,-25,1.8e-07,8.40775e-06
