Vdd,Cload,Slew,Temp,Wp,Gate_ID,Power
0.7999999999999999,2.3272727272727276e-14,2e-10,-40,1.8e-07,3,2.55752e-06
0.7999999999999999,2.3272727272727276e-14,2e-10,-40,3.6e-07,3,2.61517e-06
0.7999999999999999,2.3272727272727276e-14,2e-10,-25,1.8e-07,3,2.5561e-06
0.7999999999999999,2.3272727272727276e-14,2e-10,-25,3.6e-07,3,2.61872e-06
0.7999999999999999,2.3272727272727276e-14,2e-10,0,1.8e-07,3,2.52822e-06
0.7999999999999999,2.3272727272727276e-14,2e-10,0,3.6e-07,3,2.62397e-06
0.7999999999999999,2.3272727272727276e-14,2e-10,25,1.8e-07,3,2.43089e-06
0.7999999999999999,2.3272727272727276e-14,2e-10,25,3.6e-07,3,2.62781e-06
0.7999999999999999,2.3272727272727276e-14,2e-10,75,1.8e-07,3,2.03126e-06
0.7999999999999999,2.3272727272727276e-14,2e-10,75,3.6e-07,3,2.60829e-06
0.7999999999999999,2.3272727272727276e-14,2e-10,100,1.8e-07,3,1.81018e-06
0.7999999999999999,2.3272727272727276e-14,2e-10,100,3.6e-07,3,2.56331e-06
0.7999999999999999,2.3272727272727276e-14,2e-10,125,1.8e-07,3,1.61216e-06
0.7999999999999999,2.3272727272727276e-14,2e-10,125,3.6e-07,3,2.48473e-06
0.7999999999999999,2.3272727272727276e-14,4e-10,-40,1.8e-07,3,2.4901e-06
0.7999999999999999,2.3272727272727276e-14,4e-10,-40,3.6e-07,3,2.6106e-06
0.7999999999999999,2.3272727272727276e-14,4e-10,-25,1.8e-07,3,2.3631e-06
0.7999999999999999,2.3272727272727276e-14,4e-10,-25,3.6e-07,3,2.61244e-06
0.7999999999999999,2.3272727272727276e-14,4e-10,0,1.8e-07,3,2.02484e-06
0.7999999999999999,2.3272727272727276e-14,4e-10,0,3.6e-07,3,2.60305e-06
0.7999999999999999,2.3272727272727276e-14,4e-10,25,1.8e-07,3,1.70093e-06
0.7999999999999999,2.3272727272727276e-14,4e-10,25,3.6e-07,3,2.54755e-06
0.7999999999999999,2.3272727272727276e-14,4e-10,75,1.8e-07,3,1.24525e-06
0.7999999999999999,2.3272727272727276e-14,4e-10,75,3.6e-07,3,2.22076e-06
0.7999999999999999,2.3272727272727276e-14,4e-10,100,1.8e-07,3,1.08698e-06
0.7999999999999999,2.3272727272727276e-14,4e-10,100,3.6e-07,3,2.00559e-06
0.7999999999999999,2.3272727272727276e-14,4e-10,125,1.8e-07,3,9.59778e-07
0.7999999999999999,2.3272727272727276e-14,4e-10,125,3.6e-07,3,1.80513e-06
0.7999999999999999,2.7727272727272724e-14,1e-11,-40,1.8e-07,3,3.04283e-06
0.7999999999999999,2.7727272727272724e-14,1e-11,-40,3.6e-07,3,3.11191e-06
0.7999999999999999,2.7727272727272724e-14,1e-11,-25,1.8e-07,3,3.04366e-06
0.7999999999999999,2.7727272727272724e-14,1e-11,-25,3.6e-07,3,3.11491e-06
0.7999999999999999,2.7727272727272724e-14,1e-11,0,1.8e-07,3,3.03512e-06
0.7999999999999999,2.7727272727272724e-14,1e-11,0,3.6e-07,3,3.11969e-06
0.7999999999999999,2.7727272727272724e-14,1e-11,25,1.8e-07,3,2.98639e-06
0.7999999999999999,2.7727272727272724e-14,1e-11,25,3.6e-07,3,3.12421e-06
0.7999999999999999,2.7727272727272724e-14,1e-11,75,1.8e-07,3,2.67306e-06
0.7999999999999999,2.7727272727272724e-14,1e-11,75,3.6e-07,3,3.12282e-06
0.7999999999999999,2.7727272727272724e-14,1e-11,100,1.8e-07,3,2.44332e-06
0.7999999999999999,2.7727272727272724e-14,1e-11,100,3.6e-07,3,3.10215e-06
0.7999999999999999,2.7727272727272724e-14,1e-11,125,1.8e-07,3,2.21022e-06
0.7999999999999999,2.7727272727272724e-14,1e-11,125,3.6e-07,3,3.05599e-06
0.7999999999999999,2.7727272727272724e-14,5e-11,-40,1.8e-07,3,3.0376e-06
0.7999999999999999,2.7727272727272724e-14,5e-11,-40,3.6e-07,3,3.10081e-06
0.7999999999999999,2.7727272727272724e-14,5e-11,-25,1.8e-07,3,3.03772e-06
0.7999999999999999,2.7727272727272724e-14,5e-11,-25,3.6e-07,3,3.1038e-06
0.7999999999999999,2.7727272727272724e-14,5e-11,0,1.8e-07,3,3.02282e-06
0.7999999999999999,2.7727272727272724e-14,5e-11,0,3.6e-07,3,3.10849e-06
0.7999999999999999,2.7727272727272724e-14,5e-11,25,1.8e-07,3,2.95413e-06
0.7999999999999999,2.7727272727272724e-14,5e-11,25,3.6e-07,3,3.11259e-06
0.7999999999999999,2.7727272727272724e-14,5e-11,75,1.8e-07,3,2.58318e-06
0.7999999999999999,2.7727272727272724e-14,5e-11,75,3.6e-07,3,3.10471e-06
0.7999999999999999,2.7727272727272724e-14,5e-11,100,1.8e-07,3,2.33765e-06
0.7999999999999999,2.7727272727272724e-14,5e-11,100,3.6e-07,3,3.0741e-06
0.7999999999999999,2.7727272727272724e-14,5e-11,125,1.8e-07,3,2.10003e-06
0.7999999999999999,2.7727272727272724e-14,5e-11,125,3.6e-07,3,3.0122e-06
0.7999999999999999,2.7727272727272724e-14,1e-10,-40,1.8e-07,3,3.03527e-06
0.7999999999999999,2.7727272727272724e-14,1e-10,-40,3.6e-07,3,3.09604e-06
0.7999999999999999,2.7727272727272724e-14,1e-10,-25,1.8e-07,3,3.03383e-06
0.7999999999999999,2.7727272727272724e-14,1e-10,-25,3.6e-07,3,3.09937e-06
0.7999999999999999,2.7727272727272724e-14,1e-10,0,1.8e-07,3,3.00586e-06
0.7999999999999999,2.7727272727272724e-14,1e-10,0,3.6e-07,3,3.10425e-06
0.7999999999999999,2.7727272727272724e-14,1e-10,25,1.8e-07,3,2.90335e-06
0.7999999999999999,2.7727272727272724e-14,1e-10,25,3.6e-07,3,3.10788e-06
0.7999999999999999,2.7727272727272724e-14,1e-10,75,1.8e-07,3,2.45632e-06
0.7999999999999999,2.7727272727272724e-14,1e-10,75,3.6e-07,3,3.08784e-06
0.7999999999999999,2.7727272727272724e-14,1e-10,100,1.8e-07,3,2.19694e-06
0.7999999999999999,2.7727272727272724e-14,1e-10,100,3.6e-07,3,3.04009e-06
0.7999999999999999,2.7727272727272724e-14,1e-10,125,1.8e-07,3,1.95958e-06
0.7999999999999999,2.7727272727272724e-14,1e-10,125,3.6e-07,3,2.95457e-06
0.7999999999999999,2.7727272727272724e-14,2e-10,-40,1.8e-07,3,3.03026e-06
0.7999999999999999,2.7727272727272724e-14,2e-10,-40,3.6e-07,3,3.0912e-06
0.7999999999999999,2.7727272727272724e-14,2e-10,-25,1.8e-07,3,3.01764e-06
0.7999999999999999,2.7727272727272724e-14,2e-10,-25,3.6e-07,3,3.09465e-06
0.7999999999999999,2.7727272727272724e-14,2e-10,0,1.8e-07,3,2.92804e-06
0.7999999999999999,2.7727272727272724e-14,2e-10,0,3.6e-07,3,3.09934e-06
0.7999999999999999,2.7727272727272724e-14,2e-10,25,1.8e-07,3,2.71621e-06
0.7999999999999999,2.7727272727272724e-14,2e-10,25,3.6e-07,3,3.09892e-06
0.7999999999999999,2.7727272727272724e-14,2e-10,75,1.8e-07,3,2.13054e-06
0.7999999999999999,2.7727272727272724e-14,2e-10,75,3.6e-07,3,3.02344e-06
0.7999999999999999,2.7727272727272724e-14,2e-10,100,1.8e-07,3,1.87146e-06
0.7999999999999999,2.7727272727272724e-14,2e-10,100,3.6e-07,3,2.91768e-06
0.7999999999999999,2.7727272727272724e-14,2e-10,125,1.8e-07,3,1.6543e-06
0.7999999999999999,2.7727272727272724e-14,2e-10,125,3.6e-07,3,2.76687e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,-40,1.8e-07,3,2.81489e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,-40,3.6e-07,3,3.08549e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,-25,1.8e-07,3,2.55196e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,-25,3.6e-07,3,3.08253e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,0,1.8e-07,3,2.09922e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,0,3.6e-07,3,3.03655e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,25,1.8e-07,3,1.74474e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,25,3.6e-07,3,2.88726e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,75,1.8e-07,3,1.26674e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,75,3.6e-07,3,2.34416e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,100,1.8e-07,3,1.10299e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,100,3.6e-07,3,2.08099e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,125,1.8e-07,3,9.7203e-07
0.7999999999999999,2.7727272727272724e-14,4e-10,125,3.6e-07,3,1.85736e-06
0.7999999999999999,3.2181818181818185e-14,1e-11,-40,1.8e-07,3,3.51752e-06
0.7999999999999999,3.2181818181818185e-14,1e-11,-40,3.6e-07,3,3.58698e-06
0.7999999999999999,3.2181818181818185e-14,1e-11,-25,1.8e-07,3,3.51572e-06
0.7999999999999999,3.2181818181818185e-14,1e-11,-25,3.6e-07,3,3.58996e-06
0.7999999999999999,3.2181818181818185e-14,1e-11,0,1.8e-07,3,3.48381e-06
0.7999999999999999,3.2181818181818185e-14,1e-11,0,3.6e-07,3,3.59463e-06
0.7999999999999999,3.2181818181818185e-14,1e-11,25,1.8e-07,3,3.36791e-06
0.7999999999999999,3.2181818181818185e-14,1e-11,25,3.6e-07,3,3.5983e-06
0.7999999999999999,3.2181818181818185e-14,1e-11,75,1.8e-07,3,2.85921e-06
0.7999999999999999,3.2181818181818185e-14,1e-11,75,3.6e-07,3,3.57514e-06
0.7999999999999999,3.2181818181818185e-14,1e-11,100,1.8e-07,3,2.56096e-06
0.7999999999999999,3.2181818181818185e-14,1e-11,100,3.6e-07,3,3.52183e-06
0.7999999999999999,3.2181818181818185e-14,1e-11,125,1.8e-07,3,2.28588e-06
0.7999999999999999,3.2181818181818185e-14,1e-11,125,3.6e-07,3,3.42386e-06
0.7999999999999999,3.2181818181818185e-14,5e-11,-40,1.8e-07,3,3.51203e-06
0.7999999999999999,3.2181818181818185e-14,5e-11,-40,3.6e-07,3,3.57621e-06
0.7999999999999999,3.2181818181818185e-14,5e-11,-25,1.8e-07,3,3.50765e-06
0.7999999999999999,3.2181818181818185e-14,5e-11,-25,3.6e-07,3,3.57912e-06
0.7999999999999999,3.2181818181818185e-14,5e-11,0,1.8e-07,3,3.45959e-06
0.7999999999999999,3.2181818181818185e-14,5e-11,0,3.6e-07,3,3.58361e-06
0.7999999999999999,3.2181818181818185e-14,5e-11,25,1.8e-07,3,3.30838e-06
0.7999999999999999,3.2181818181818185e-14,5e-11,25,3.6e-07,3,3.58617e-06
0.7999999999999999,3.2181818181818185e-14,5e-11,75,1.8e-07,3,2.73799e-06
0.7999999999999999,3.2181818181818185e-14,5e-11,75,3.6e-07,3,3.54782e-06
0.7999999999999999,3.2181818181818185e-14,5e-11,100,1.8e-07,3,2.43306e-06
0.7999999999999999,3.2181818181818185e-14,5e-11,100,3.6e-07,3,3.4752e-06
0.7999999999999999,3.2181818181818185e-14,5e-11,125,1.8e-07,3,2.16125e-06
0.7999999999999999,3.2181818181818185e-14,5e-11,125,3.6e-07,3,3.35476e-06
0.7999999999999999,3.2181818181818185e-14,1e-10,-40,1.8e-07,3,3.50873e-06
0.7999999999999999,3.2181818181818185e-14,1e-10,-40,3.6e-07,3,3.57171e-06
0.7999999999999999,3.2181818181818185e-14,1e-10,-25,1.8e-07,3,3.49892e-06
0.7999999999999999,3.2181818181818185e-14,1e-10,-25,3.6e-07,3,3.57485e-06
0.7999999999999999,3.2181818181818185e-14,1e-10,0,1.8e-07,3,3.42022e-06
0.7999999999999999,3.2181818181818185e-14,1e-10,0,3.6e-07,3,3.57937e-06
0.7999999999999999,3.2181818181818185e-14,1e-10,25,1.8e-07,3,3.21431e-06
0.7999999999999999,3.2181818181818185e-14,1e-10,25,3.6e-07,3,3.57995e-06
0.7999999999999999,3.2181818181818185e-14,1e-10,75,1.8e-07,3,2.57394e-06
0.7999999999999999,3.2181818181818185e-14,1e-10,75,3.6e-07,3,3.51362e-06
0.7999999999999999,3.2181818181818185e-14,1e-10,100,1.8e-07,3,2.26879e-06
0.7999999999999999,3.2181818181818185e-14,1e-10,100,3.6e-07,3,3.4114e-06
0.7999999999999999,3.2181818181818185e-14,1e-10,125,1.8e-07,3,2.00723e-06
0.7999999999999999,3.2181818181818185e-14,1e-10,125,3.6e-07,3,3.25799e-06
0.7999999999999999,3.2181818181818185e-14,2e-10,-40,1.8e-07,3,3.49545e-06
0.7999999999999999,3.2181818181818185e-14,2e-10,-40,3.6e-07,3,3.56704e-06
0.7999999999999999,3.2181818181818185e-14,2e-10,-25,1.8e-07,3,3.45432e-06
0.7999999999999999,3.2181818181818185e-14,2e-10,-25,3.6e-07,3,3.57035e-06
0.7999999999999999,3.2181818181818185e-14,2e-10,0,1.8e-07,3,3.25671e-06
0.7999999999999999,3.2181818181818185e-14,2e-10,0,3.6e-07,3,3.57309e-06
0.7999999999999999,3.2181818181818185e-14,2e-10,25,1.8e-07,3,2.91012e-06
0.7999999999999999,3.2181818181818185e-14,2e-10,25,3.6e-07,3,3.56042e-06
0.7999999999999999,3.2181818181818185e-14,2e-10,75,1.8e-07,3,2.19073e-06
0.7999999999999999,3.2181818181818185e-14,2e-10,75,3.6e-07,3,3.38392e-06
0.7999999999999999,3.2181818181818185e-14,2e-10,100,1.8e-07,3,1.91161e-06
0.7999999999999999,3.2181818181818185e-14,2e-10,100,3.6e-07,3,3.19722e-06
0.7999999999999999,3.2181818181818185e-14,2e-10,125,1.8e-07,3,1.68342e-06
0.7999999999999999,3.2181818181818185e-14,2e-10,125,3.6e-07,3,2.9693e-06
0.7999999999999999,3.2181818181818185e-14,4e-10,-40,1.8e-07,3,3.00684e-06
0.7999999999999999,3.2181818181818185e-14,4e-10,-40,3.6e-07,3,3.55737e-06
0.7999999999999999,3.2181818181818185e-14,4e-10,-25,1.8e-07,3,2.6463e-06
0.7999999999999999,3.2181818181818185e-14,4e-10,-25,3.6e-07,3,3.53981e-06
0.7999999999999999,3.2181818181818185e-14,4e-10,0,1.8e-07,3,2.14724e-06
0.7999999999999999,3.2181818181818185e-14,4e-10,0,3.6e-07,3,3.41604e-06
0.7999999999999999,3.2181818181818185e-14,4e-10,25,1.8e-07,3,1.7759e-06
0.7999999999999999,3.2181818181818185e-14,4e-10,25,3.6e-07,3,3.12924e-06
0.7999999999999999,3.2181818181818185e-14,4e-10,75,1.8e-07,3,1.28245e-06
0.7999999999999999,3.2181818181818185e-14,4e-10,75,3.6e-07,3,2.41771e-06
0.7999999999999999,3.2181818181818185e-14,4e-10,100,1.8e-07,3,1.11471e-06
0.7999999999999999,3.2181818181818185e-14,4e-10,100,3.6e-07,3,2.13061e-06
0.7999999999999999,3.2181818181818185e-14,4e-10,125,1.8e-07,3,9.81004e-07
0.7999999999999999,3.2181818181818185e-14,4e-10,125,3.6e-07,3,1.89402e-06
0.7999999999999999,3.663636363636364e-14,1e-11,-40,1.8e-07,3,3.99101e-06
0.7999999999999999,3.663636363636364e-14,1e-11,-40,3.6e-07,3,4.06205e-06
0.7999999999999999,3.663636363636364e-14,1e-11,-25,1.8e-07,3,3.98155e-06
0.7999999999999999,3.663636363636364e-14,1e-11,-25,3.6e-07,3,4.06499e-06
0.7999999999999999,3.663636363636364e-14,1e-11,0,1.8e-07,3,3.90311e-06
0.7999999999999999,3.663636363636364e-14,1e-11,0,3.6e-07,3,4.0694e-06
0.7999999999999999,3.663636363636364e-14,1e-11,25,1.8e-07,3,3.68823e-06
0.7999999999999999,3.663636363636364e-14,1e-11,25,3.6e-07,3,4.0704e-06
0.7999999999999999,3.663636363636364e-14,1e-11,75,1.8e-07,3,2.98527e-06
0.7999999999999999,3.663636363636364e-14,1e-11,75,3.6e-07,3,4.00479e-06
0.7999999999999999,3.663636363636364e-14,1e-11,100,1.8e-07,3,2.63793e-06
0.7999999999999999,3.663636363636364e-14,1e-11,100,3.6e-07,3,3.89847e-06
0.7999999999999999,3.663636363636364e-14,1e-11,125,1.8e-07,3,2.33619e-06
0.7999999999999999,3.663636363636364e-14,1e-11,125,3.6e-07,3,3.73546e-06
0.7999999999999999,3.663636363636364e-14,5e-11,-40,1.8e-07,3,3.98429e-06
0.7999999999999999,3.663636363636364e-14,5e-11,-40,3.6e-07,3,4.05154e-06
0.7999999999999999,3.663636363636364e-14,5e-11,-25,1.8e-07,3,3.9683e-06
0.7999999999999999,3.663636363636364e-14,5e-11,-25,3.6e-07,3,4.05438e-06
0.7999999999999999,3.663636363636364e-14,5e-11,0,1.8e-07,3,3.85771e-06
0.7999999999999999,3.663636363636364e-14,5e-11,0,3.6e-07,3,4.05834e-06
0.7999999999999999,3.663636363636364e-14,5e-11,25,1.8e-07,3,3.59359e-06
0.7999999999999999,3.663636363636364e-14,5e-11,25,3.6e-07,3,4.0565e-06
0.7999999999999999,3.663636363636364e-14,5e-11,75,1.8e-07,3,2.8398e-06
0.7999999999999999,3.663636363636364e-14,5e-11,75,3.6e-07,3,3.96084e-06
0.7999999999999999,3.663636363636364e-14,5e-11,100,1.8e-07,3,2.49557e-06
0.7999999999999999,3.663636363636364e-14,5e-11,100,3.6e-07,3,3.82679e-06
0.7999999999999999,3.663636363636364e-14,5e-11,125,1.8e-07,3,2.2038e-06
0.7999999999999999,3.663636363636364e-14,5e-11,125,3.6e-07,3,3.63483e-06
0.7999999999999999,3.663636363636364e-14,1e-10,-40,1.8e-07,3,3.97784e-06
0.7999999999999999,3.663636363636364e-14,1e-10,-40,3.6e-07,3,4.04725e-06
0.7999999999999999,3.663636363636364e-14,1e-10,-25,1.8e-07,3,3.94813e-06
0.7999999999999999,3.663636363636364e-14,1e-10,-25,3.6e-07,3,4.0503e-06
0.7999999999999999,3.663636363636364e-14,1e-10,0,1.8e-07,3,3.78255e-06
0.7999999999999999,3.663636363636364e-14,1e-10,0,3.6e-07,3,4.05365e-06
0.7999999999999999,3.663636363636364e-14,1e-10,25,1.8e-07,3,3.44948e-06
0.7999999999999999,3.663636363636364e-14,1e-10,25,3.6e-07,3,4.04619e-06
0.7999999999999999,3.663636363636364e-14,1e-10,75,1.8e-07,3,2.64997e-06
0.7999999999999999,3.663636363636364e-14,1e-10,75,3.6e-07,3,3.89913e-06
0.7999999999999999,3.663636363636364e-14,1e-10,100,1.8e-07,3,2.31689e-06
0.7999999999999999,3.663636363636364e-14,1e-10,100,3.6e-07,3,3.72405e-06
0.7999999999999999,3.663636363636364e-14,1e-10,125,1.8e-07,3,2.04109e-06
0.7999999999999999,3.663636363636364e-14,1e-10,125,3.6e-07,3,3.49455e-06
0.7999999999999999,3.663636363636364e-14,2e-10,-40,1.8e-07,3,3.94374e-06
0.7999999999999999,3.663636363636364e-14,2e-10,-40,3.6e-07,3,4.04272e-06
0.7999999999999999,3.663636363636364e-14,2e-10,-25,1.8e-07,3,3.84879e-06
0.7999999999999999,3.663636363636364e-14,2e-10,-25,3.6e-07,3,4.04564e-06
0.7999999999999999,3.663636363636364e-14,2e-10,0,1.8e-07,3,3.5046e-06
0.7999999999999999,3.663636363636364e-14,2e-10,0,3.6e-07,3,4.04274e-06
0.7999999999999999,3.663636363636364e-14,2e-10,25,1.8e-07,3,3.03518e-06
0.7999999999999999,3.663636363636364e-14,2e-10,25,3.6e-07,3,4.00377e-06
0.7999999999999999,3.663636363636364e-14,2e-10,75,1.8e-07,3,2.23246e-06
0.7999999999999999,3.663636363636364e-14,2e-10,75,3.6e-07,3,3.68005e-06
0.7999999999999999,3.663636363636364e-14,2e-10,100,1.8e-07,3,1.94099e-06
0.7999999999999999,3.663636363636364e-14,2e-10,100,3.6e-07,3,3.40606e-06
0.7999999999999999,3.663636363636364e-14,2e-10,125,1.8e-07,3,1.70526e-06
0.7999999999999999,3.663636363636364e-14,2e-10,125,3.6e-07,3,3.10956e-06
0.7999999999999999,3.663636363636364e-14,4e-10,-40,1.8e-07,3,3.10514e-06
0.7999999999999999,3.663636363636364e-14,4e-10,-40,3.6e-07,3,4.02157e-06
0.7999999999999999,3.663636363636364e-14,4e-10,-25,1.8e-07,3,2.7053e-06
0.7999999999999999,3.663636363636364e-14,4e-10,-25,3.6e-07,3,3.97094e-06
0.7999999999999999,3.663636363636364e-14,4e-10,0,1.8e-07,3,2.18244e-06
0.7999999999999999,3.663636363636364e-14,4e-10,0,3.6e-07,3,3.71943e-06
0.7999999999999999,3.663636363636364e-14,4e-10,25,1.8e-07,3,1.79948e-06
0.7999999999999999,3.663636363636364e-14,4e-10,25,3.6e-07,3,3.28436e-06
0.7999999999999999,3.663636363636364e-14,4e-10,75,1.8e-07,3,1.29444e-06
0.7999999999999999,3.663636363636364e-14,4e-10,75,3.6e-07,3,2.46887e-06
0.7999999999999999,3.663636363636364e-14,4e-10,100,1.8e-07,3,1.12367e-06
0.7999999999999999,3.663636363636364e-14,4e-10,100,3.6e-07,3,2.16732e-06
0.7999999999999999,3.663636363636364e-14,4e-10,125,1.8e-07,3,9.87878e-07
0.7999999999999999,3.663636363636364e-14,4e-10,125,3.6e-07,3,1.92179e-06
0.7999999999999999,4.109090909090909e-14,1e-11,-40,1.8e-07,3,4.46131e-06
0.7999999999999999,4.109090909090909e-14,1e-11,-40,3.6e-07,3,4.5371e-06
0.7999999999999999,4.109090909090909e-14,1e-11,-25,1.8e-07,3,4.43545e-06
0.7999999999999999,4.109090909090909e-14,1e-11,-25,3.6e-07,3,4.53999e-06
0.7999999999999999,4.109090909090909e-14,1e-11,0,1.8e-07,3,4.27979e-06
0.7999999999999999,4.109090909090909e-14,1e-11,0,3.6e-07,3,4.54363e-06
0.7999999999999999,4.109090909090909e-14,1e-11,25,1.8e-07,3,3.94359e-06
0.7999999999999999,4.109090909090909e-14,1e-11,25,3.6e-07,3,4.53815e-06
0.7999999999999999,4.109090909090909e-14,1e-11,75,1.8e-07,3,3.07149e-06
0.7999999999999999,4.109090909090909e-14,1e-11,75,3.6e-07,3,4.4013e-06
0.7999999999999999,4.109090909090909e-14,1e-11,100,1.8e-07,3,2.6912e-06
0.7999999999999999,4.109090909090909e-14,1e-11,100,3.6e-07,3,4.22652e-06
0.7999999999999999,4.109090909090909e-14,1e-11,125,1.8e-07,3,2.37302e-06
0.7999999999999999,4.109090909090909e-14,1e-11,125,3.6e-07,3,3.98933e-06
0.7999999999999999,4.109090909090909e-14,5e-11,-40,1.8e-07,3,4.45139e-06
0.7999999999999999,4.109090909090909e-14,5e-11,-40,3.6e-07,3,4.52681e-06
0.7999999999999999,4.109090909090909e-14,5e-11,-25,1.8e-07,3,4.41157e-06
0.7999999999999999,4.109090909090909e-14,5e-11,-25,3.6e-07,3,4.52954e-06
0.7999999999999999,4.109090909090909e-14,5e-11,0,1.8e-07,3,4.20497e-06
0.7999999999999999,4.109090909090909e-14,5e-11,0,3.6e-07,3,4.53206e-06
0.7999999999999999,4.109090909090909e-14,5e-11,25,1.8e-07,3,3.81172e-06
0.7999999999999999,4.109090909090909e-14,5e-11,25,3.6e-07,3,4.52041e-06
0.7999999999999999,4.109090909090909e-14,5e-11,75,1.8e-07,3,2.90927e-06
0.7999999999999999,4.109090909090909e-14,5e-11,75,3.6e-07,3,4.33426e-06
0.7999999999999999,4.109090909090909e-14,5e-11,100,1.8e-07,3,2.53995e-06
0.7999999999999999,4.109090909090909e-14,5e-11,100,3.6e-07,3,4.12385e-06
0.7999999999999999,4.109090909090909e-14,5e-11,125,1.8e-07,3,2.23527e-06
0.7999999999999999,4.109090909090909e-14,5e-11,125,3.6e-07,3,3.85598e-06
0.7999999999999999,4.109090909090909e-14,1e-10,-40,1.8e-07,3,4.43749e-06
0.7999999999999999,4.109090909090909e-14,1e-10,-40,3.6e-07,3,4.52268e-06
0.7999999999999999,4.109090909090909e-14,1e-10,-25,1.8e-07,3,4.37055e-06
0.7999999999999999,4.109090909090909e-14,1e-10,-25,3.6e-07,3,4.52552e-06
0.7999999999999999,4.109090909090909e-14,1e-10,0,1.8e-07,3,4.08274e-06
0.7999999999999999,4.109090909090909e-14,1e-10,0,3.6e-07,3,4.52588e-06
0.7999999999999999,4.109090909090909e-14,1e-10,25,1.8e-07,3,3.61856e-06
0.7999999999999999,4.109090909090909e-14,1e-10,25,3.6e-07,3,4.50154e-06
0.7999999999999999,4.109090909090909e-14,1e-10,75,1.8e-07,3,2.70264e-06
0.7999999999999999,4.109090909090909e-14,1e-10,75,3.6e-07,3,4.2358e-06
0.7999999999999999,4.109090909090909e-14,1e-10,100,1.8e-07,3,2.35244e-06
0.7999999999999999,4.109090909090909e-14,1e-10,100,3.6e-07,3,3.97682e-06
0.7999999999999999,4.109090909090909e-14,1e-10,125,1.8e-07,3,2.06699e-06
0.7999999999999999,4.109090909090909e-14,1e-10,125,3.6e-07,3,3.6733e-06
0.7999999999999999,4.109090909090909e-14,2e-10,-40,1.8e-07,3,4.36254e-06
0.7999999999999999,4.109090909090909e-14,2e-10,-40,3.6e-07,3,4.51826e-06
0.7999999999999999,4.109090909090909e-14,2e-10,-25,1.8e-07,3,4.18517e-06
0.7999999999999999,4.109090909090909e-14,2e-10,-25,3.6e-07,3,4.51996e-06
0.7999999999999999,4.109090909090909e-14,2e-10,0,1.8e-07,3,3.67962e-06
0.7999999999999999,4.109090909090909e-14,2e-10,0,3.6e-07,3,4.5042e-06
0.7999999999999999,4.109090909090909e-14,2e-10,25,1.8e-07,3,3.1175e-06
0.7999999999999999,4.109090909090909e-14,2e-10,25,3.6e-07,3,4.41907e-06
0.7999999999999999,4.109090909090909e-14,2e-10,75,1.8e-07,3,2.26404e-06
0.7999999999999999,4.109090909090909e-14,2e-10,75,3.6e-07,3,3.91223e-06
0.7999999999999999,4.109090909090909e-14,2e-10,100,1.8e-07,3,1.96379e-06
0.7999999999999999,4.109090909090909e-14,2e-10,100,3.6e-07,3,3.55724e-06
0.7999999999999999,4.109090909090909e-14,2e-10,125,1.8e-07,3,1.7224e-06
0.7999999999999999,4.109090909090909e-14,2e-10,125,3.6e-07,3,3.20718e-06
0.7999999999999999,4.109090909090909e-14,4e-10,-40,1.8e-07,3,3.16716e-06
0.7999999999999999,4.109090909090909e-14,4e-10,-40,3.6e-07,3,4.46953e-06
0.7999999999999999,4.109090909090909e-14,4e-10,-25,1.8e-07,3,2.74879e-06
0.7999999999999999,4.109090909090909e-14,4e-10,-25,3.6e-07,3,4.35996e-06
0.7999999999999999,4.109090909090909e-14,4e-10,0,1.8e-07,3,2.21011e-06
0.7999999999999999,4.109090909090909e-14,4e-10,0,3.6e-07,3,3.93844e-06
0.7999999999999999,4.109090909090909e-14,4e-10,25,1.8e-07,3,1.81802e-06
0.7999999999999999,4.109090909090909e-14,4e-10,25,3.6e-07,3,3.38345e-06
0.7999999999999999,4.109090909090909e-14,4e-10,75,1.8e-07,3,1.3039e-06
0.7999999999999999,4.109090909090909e-14,4e-10,75,3.6e-07,3,2.5079e-06
0.7999999999999999,4.109090909090909e-14,4e-10,100,1.8e-07,3,1.13075e-06
0.7999999999999999,4.109090909090909e-14,4e-10,100,3.6e-07,3,2.19609e-06
0.7999999999999999,4.109090909090909e-14,4e-10,125,1.8e-07,3,9.93321e-07
0.7999999999999999,4.109090909090909e-14,4e-10,125,3.6e-07,3,1.94374e-06
0.7999999999999999,4.5545454545454544e-14,1e-11,-40,1.8e-07,3,4.92507e-06
0.7999999999999999,4.5545454545454544e-14,1e-11,-40,3.6e-07,3,5.01214e-06
0.7999999999999999,4.5545454545454544e-14,1e-11,-25,1.8e-07,3,4.86971e-06
